open_ts,close_ts,hold_seconds,open_price,close_price,qty,direction,realized_pnl,implied_pnl
2026-06-23 19:42:02.675000+00:00,2026-06-23 19:42:23.375000+00:00,20.7,62282.673,62291.585,1.0,short,3.83,-8.911999999996624
2026-06-23 19:42:24.235000+00:00,2026-06-23 19:42:24.464000+00:00,0.229,62285.239,62284.578,1.0,long,-0.66,-0.6610000000000582
2026-06-23 19:42:25.335000+00:00,2026-06-23 19:42:26.384000+00:00,1.049,62285.177,62288.332,1.0,short,-3.16,-3.154999999998836
2026-06-23 19:42:27.805000+00:00,2026-06-23 19:42:28.875000+00:00,1.07,62284.578,62286.419,1.0,short,-1.84,-1.8410000000003492
2026-06-23 19:42:35.344000+00:00,2026-06-23 19:43:23.482000+00:00,48.138,62302.372,62296.985,1.0,short,7.85,5.387000000002445
2026-06-23 19:43:30.194000+00:00,2026-06-23 19:43:31.632000+00:00,1.438,62289.248,62289.216,1.0,long,0.02,-0.0319999999992433
2026-06-23 19:43:41.443000+00:00,2026-06-23 19:43:42.492000+00:00,1.049,62282.323,62282.237,1.0,long,-0.09,-0.08599999999569263
2026-06-23 22:15:00.235000+00:00,2026-06-23 22:15:05.895000+00:00,5.66,62693.387,62693.407,1.0,short,-0.01,-0.01999999999679858
2026-06-23 22:15:09.172000+00:00,2026-06-23 22:15:13.235000+00:00,4.063,62686.937,62682.345,1.0,short,4.79,4.591999999996915
2026-06-23 22:15:14.864000+00:00,2026-06-23 22:15:18.514000+00:00,3.65,62680.175,62675.254,1.0,long,-4.92,-4.9210000000020955
2026-06-23 22:15:18.945000+00:00,2026-06-23 22:15:22.979000+00:00,4.034,62675.254,62674.66,1.0,long,-5.57,-0.5939999999973224
2026-06-23 22:15:30.255000+00:00,2026-06-23 22:15:32.469000+00:00,2.214,62664.066,62665.157,1.0,long,1.93,1.0910000000003492
2026-06-23 22:15:34.124000+00:00,2026-06-23 22:15:38.157000+00:00,4.033,62664.248,62673.023,1.0,long,4.86,8.775000000001455
2026-06-23 22:15:46.034000+00:00,2026-06-23 22:15:53.105000+00:00,7.071,62678.014,62678.778,1.0,short,0.0,-0.7639999999955762
2026-06-23 22:15:57.164000+00:00,2026-06-23 22:16:35.375000+00:00,38.211,62681.193,62721.36,1.0,short,4.06,-40.16700000000128
2026-06-23 22:16:35.795000+00:00,2026-06-23 22:16:39.865000+00:00,4.07,62721.291,62722.43,1.0,short,-1.14,-1.1390000000028522
2026-06-23 22:16:44.506000+00:00,2026-06-23 22:16:46.144000+00:00,1.638,62721.65,62721.976,1.0,long,0.33,0.3260000000009313
2026-06-23 22:16:50.195000+00:00,2026-06-23 22:17:24.425000+00:00,34.23,62720.656,62725.158,1.0,long,19.8,4.5020000000004075
2026-06-23 22:17:29.075000+00:00,2026-06-23 22:17:45.844000+00:00,16.769,62724.581,62704.833,1.0,long,0.22,-19.747999999999593
2026-06-23 22:17:46.480000+00:00,2026-06-23 22:17:49.325000+00:00,2.8449999999999998,62702.973,62706.095,1.0,long,-0.93,3.122000000003027
2026-06-23 22:17:53.456000+00:00,2026-06-23 22:17:58.833000+00:00,5.377,62705.603,62713.621,1.0,long,4.89,8.017999999996391
2026-06-23 22:18:02.492000+00:00,2026-06-23 22:18:03.532000+00:00,1.04,62709.893,62709.272,1.0,long,-0.62,-0.6209999999991851
2026-06-23 22:18:07.583000+00:00,2026-06-23 22:18:36.640000+00:00,29.057,62708.296,62710.92,1.0,long,3.16,2.6239999999961583
2026-06-23 22:18:37.093000+00:00,2026-06-23 22:18:41.134000+00:00,4.041,62708.752,62710.133,1.0,long,0.48,1.3810000000012224
2026-06-23 22:18:49.183000+00:00,2026-06-23 22:18:54.428000+00:00,5.245,62726.375,62725.008,1.0,short,-0.37,1.3669999999983702
2026-06-23 22:19:02.383000+00:00,2026-06-23 22:19:06.423000+00:00,4.04,62714.208,62714.675,1.0,long,-0.28,0.46700000000419095
2026-06-23 22:19:44.004000+00:00,2026-06-23 22:19:51.500000+00:00,7.496,62684.542,62676.735,1.0,long,0.29,-7.8070000000006985
2026-06-23 22:19:52.738000+00:00,2026-06-23 22:19:56.805000+00:00,4.067,62675.864,62667.907,1.0,long,-12.32,-7.957000000002154
2026-06-23 22:20:00.850000+00:00,2026-06-23 22:20:05.045000+00:00,4.195,62664.791,62665.866,1.0,long,0.57,1.0750000000043656
2026-06-23 22:20:06.275000+00:00,2026-06-23 22:20:10.333000+00:00,4.058,62663.957,62669.598,1.0,long,5.64,5.640999999995984
2026-06-23 22:20:26.225000+00:00,2026-06-23 22:20:27.900000+00:00,1.675,62662.967,62661.334,1.0,long,-1.63,-1.6329999999943539
2026-06-23 22:20:29.713000+00:00,2026-06-23 22:20:33.764000+00:00,4.051,62662.042,62659.796,1.0,long,-6.45,-2.245999999999185
2026-06-23 22:20:38.212000+00:00,2026-06-23 22:20:57.057000+00:00,18.845,62658.018,62678.611,1.0,long,20.85,20.593000000000757
2026-06-23 22:21:02.743000+00:00,2026-06-23 22:21:09.843000+00:00,7.1,62682.008,62662.002,1.0,short,18.21,20.006000000001222
2026-06-23 22:21:19.295000+00:00,2026-06-23 22:21:24.784000+00:00,5.489,62657.214,62649.694,1.0,long,-6.13,-7.519999999996799
2026-06-23 22:21:28.835000+00:00,2026-06-23 22:21:34.070000+00:00,5.235,62649.574,62659.401,1.0,long,10.03,9.826999999997497
2026-06-23 22:21:39.108000+00:00,2026-06-23 22:22:12.344000+00:00,33.236,62660.408,62657.536,1.0,short,-0.04,2.872000000003027
2026-06-23 22:22:12.565000+00:00,2026-06-23 22:22:13.634000+00:00,1.069,62657.471,62600.555,1.0,short,55.42,56.91599999999744
2026-06-23 22:22:17.674000+00:00,2026-06-23 22:22:21.735000+00:00,4.061,62619.002,62621.945,1.0,long,2.94,2.9429999999993015
2026-06-23 22:22:29.385000+00:00,2026-06-23 22:22:32.845000+00:00,3.46,62621.737,62574.008,1.0,short,46.16,47.72899999999936
2026-06-23 22:22:36.925000+00:00,2026-06-23 22:22:38.766000+00:00,1.841,62575.659,62570.892,1.0,short,3.84,4.766999999999825
2026-06-23 22:22:39.815000+00:00,2026-06-23 22:22:43.255000+00:00,3.44,62567.348,62562.079,1.0,short,5.62,5.269000000000233
2026-06-23 22:22:47.317000+00:00,2026-06-23 22:22:56.773000+00:00,9.456,62563.114,62557.523,1.0,short,1.65,5.591000000000349
2026-06-23 22:23:00.873000+00:00,2026-06-23 22:23:08.282000+00:00,7.409,62577.963,62579.942,1.0,short,0.4,-1.9789999999993597
2026-06-23 22:23:12.333000+00:00,2026-06-23 22:23:20.574000+00:00,8.241,62582.435,62582.023,1.0,short,0.2,0.41199999999662396
2026-06-23 22:23:20.813000+00:00,2026-06-23 22:23:21.943000+00:00,1.13,62570.808,62558.298,1.0,short,12.51,12.509999999994761
2026-06-23 22:23:25.783000+00:00,2026-06-23 22:23:28.443000+00:00,2.66,62564.335,62546.598,1.0,short,17.74,17.73700000000099
2026-06-23 22:23:29.273000+00:00,2026-06-23 22:23:31.313000+00:00,2.04,62545.979,62546.617,1.0,short,-0.64,-0.6379999999990105
2026-06-23 22:23:35.368000+00:00,2026-06-23 22:23:40.213000+00:00,4.845,62549.236,62538.005,1.0,short,10.84,11.230999999999767
2026-06-23 22:23:40.462000+00:00,2026-06-23 22:23:44.503000+00:00,4.041,62538.128,62534.455,1.0,short,3.67,3.672999999995227
2026-06-23 22:23:45.724000+00:00,2026-06-23 22:23:46.373000+00:00,0.649,62541.147,62511.067,1.0,short,30.08,30.07999999999447
2026-06-23 22:23:50.422000+00:00,2026-06-23 22:23:55.273000+00:00,4.851,62534.405,62519.557,1.0,short,14.08,14.847999999998137
2026-06-23 22:23:58.522000+00:00,2026-06-23 22:23:59.363000+00:00,0.841,62521.936,62522.513,1.0,short,-0.58,-0.5769999999974971
2026-06-23 22:24:03.515000+00:00,2026-06-23 22:24:09.395000+00:00,5.88,62535.09,62538.435,1.0,short,11.19,-3.345000000001164
2026-06-23 22:24:10.245000+00:00,2026-06-23 22:24:11.493000+00:00,1.248,62538.516,62538.773,1.0,short,-0.26,-0.2569999999977881
2026-06-23 22:24:15.544000+00:00,2026-06-23 22:24:33.095000+00:00,17.551,62537.826,62537.381,1.0,short,17.13,0.44499999999970896
2026-06-23 22:24:37.135000+00:00,2026-06-23 22:24:41.185000+00:00,4.05,62535.205,62547.176,1.0,long,11.97,11.97099999999773
2026-06-23 22:24:46.454000+00:00,2026-06-23 22:25:16.374000+00:00,29.92,62536.336,62546.554,1.0,long,9.72,10.21799999999348
2026-06-23 22:25:23.624000+00:00,2026-06-23 22:25:32.295000+00:00,8.671,62547.965,62543.224,1.0,short,0.22,4.7409999999945285
2026-06-23 22:25:40.557000+00:00,2026-06-23 22:25:52.296000+00:00,11.739,62530.412,62523.955,1.0,long,-0.05,-6.456999999994878
2026-06-23 22:26:04.024000+00:00,2026-06-23 22:26:08.085000+00:00,4.061,62534.492,62520.884,1.0,short,13.61,13.608000000000175
2026-06-23 22:26:15.395000+00:00,2026-06-23 22:26:18.855000+00:00,3.46,62518.767,62530.756,1.0,long,11.99,11.989000000001397
2026-06-23 22:26:22.906000+00:00,2026-06-23 22:26:31.275000+00:00,8.369,62516.085,62534.872,1.0,long,21.0,18.7870000000039
2026-06-23 22:26:38.118000+00:00,2026-06-23 22:26:44.415000+00:00,6.297,62518.612,62523.055,1.0,long,4.81,4.4429999999993015
2026-06-23 22:26:56.095000+00:00,2026-06-23 22:27:03.425000+00:00,7.33,62526.211,62521.025,1.0,short,7.7,5.186000000001513
2026-06-23 22:27:10.101000+00:00,2026-06-23 22:27:14.175000+00:00,4.074,62522.844,62528.679,1.0,long,5.84,5.834999999999127
2026-06-23 22:27:18.404000+00:00,2026-06-23 22:28:00.763000+00:00,42.359,62529.339,62553.66,1.0,short,4.18,-24.32100000000355
2026-06-23 22:28:06.273000+00:00,2026-06-23 22:28:26.233000+00:00,19.96,62558.197,62532.724,1.0,short,26.51,25.472999999998137
2026-06-23 22:28:30.494000+00:00,2026-06-23 22:29:24.974000+00:00,54.48,62552.168,62570.952,1.0,short,0.16,-18.78399999999965
2026-06-23 22:29:29.032000+00:00,2026-06-23 22:29:55.515000+00:00,26.483,62552.075,62555.351,1.0,short,10.29,-3.276000000005297
2026-06-23 22:29:56.564000+00:00,2026-06-23 22:29:58.595000+00:00,2.031,62554.586,62557.403,1.0,short,-2.82,-2.81699999999546
2026-06-23 22:30:02.667000+00:00,2026-06-23 22:30:06.925000+00:00,4.258,62561.46,62567.223,1.0,short,0.01,-5.7629999999990105
2026-06-23 22:30:10.975000+00:00,2026-06-23 22:30:17.635000+00:00,6.66,62567.721,62568.895,1.0,short,2.25,-1.1739999999990687
2026-06-23 22:30:21.685000+00:00,2026-06-23 22:30:31.345000+00:00,9.66,62570.676,62568.726,1.0,short,2.37,1.9499999999970896
2026-06-23 22:30:35.425000+00:00,2026-06-23 22:30:40.658000+00:00,5.233,62570.736,62571.142,1.0,short,0.0,-0.40600000000267755
2026-06-23 22:30:43.125000+00:00,2026-06-23 22:30:43.355000+00:00,0.23,62571.125,62571.125,1.0,short,0.0,0.0
2026-06-23 22:30:47.415000+00:00,2026-06-23 22:30:54.484000+00:00,7.069,62575.646,62573.381,1.0,short,-0.46,2.264999999999418
2026-06-23 22:31:04.574000+00:00,2026-06-23 22:31:08.635000+00:00,4.061,62574.162,62574.993,1.0,long,0.83,0.8310000000055879
2026-06-23 22:31:26.326000+00:00,2026-06-23 22:31:29.984000+00:00,3.658,62565.023,62563.883,1.0,long,-1.14,-1.139999999999418
2026-06-23 22:31:34.034000+00:00,2026-06-23 22:31:40.735000+00:00,6.701,62563.21,62566.995,1.0,long,0.04,3.7850000000034925
2026-06-23 22:31:44.745000+00:00,2026-06-23 22:31:56.069000+00:00,11.324,62567.898,62564.822,1.0,long,-0.12,-3.0760000000009313
2026-06-23 22:32:00.119000+00:00,2026-06-23 22:32:05.836000+00:00,5.717,62548.406,62555.185,1.0,long,8.61,6.778999999994994
2026-06-23 22:32:13.495000+00:00,2026-06-23 22:32:22.545000+00:00,9.05,62559.748,62558.642,1.0,short,0.11,1.1059999999997672
2026-06-23 22:32:29.205000+00:00,2026-06-23 22:32:43.339000+00:00,14.134,62556.44,62575.347,1.0,short,0.56,-18.906999999999243
2026-06-23 22:32:46.385000+00:00,2026-06-23 22:32:50.455000+00:00,4.07,62576.28,62576.494,1.0,short,-0.21,-0.2139999999999418
2026-06-23 22:32:54.895000+00:00,2026-06-23 22:33:19.724000+00:00,24.829,62576.264,62573.638,1.0,long,-1.62,-2.6260000000038417
2026-06-23 22:33:23.963000+00:00,2026-06-23 22:33:25.203000+00:00,1.24,62576.303,62578.025,1.0,short,-1.72,-1.7220000000015716
2026-06-23 22:33:28.063000+00:00,2026-06-23 22:33:28.283000+00:00,0.22,62577.965,62576.514,1.0,short,1.45,1.4509999999936554
2026-06-23 22:33:31.563000+00:00,2026-06-23 22:33:31.780000+00:00,0.217,62577.736,62577.729,1.0,short,0.01,0.006999999997788109
2026-06-23 22:33:32.012000+00:00,2026-06-23 22:33:36.064000+00:00,4.052,62577.727,62575.541,1.0,short,2.19,2.1860000000015134
2026-06-23 22:33:39.323000+00:00,2026-06-23 22:33:40.552000+00:00,1.229,62575.114,62569.678,1.0,short,5.44,5.436000000001513
2026-06-23 22:33:43.992000+00:00,2026-06-23 22:33:44.443000+00:00,0.451,62569.829,62569.947,1.0,short,-0.12,-0.11800000000221189
2026-06-23 22:33:48.482000+00:00,2026-06-23 22:33:52.922000+00:00,4.44,62573.01,62572.301,1.0,short,-0.52,0.7090000000025611
2026-06-23 22:33:56.793000+00:00,2026-06-23 22:33:58.222000+00:00,1.429,62571.098,62571.445,1.0,long,0.35,0.3470000000015716
2026-06-23 22:34:02.293000+00:00,2026-06-23 22:34:08.063000+00:00,5.77,62567.593,62564.069,1.0,long,0.76,-3.5239999999976135
2026-06-23 22:34:10.955000+00:00,2026-06-23 22:34:14.955000+00:00,4.0,62563.571,62563.921,1.0,long,-3.91,0.3499999999985448
2026-06-23 22:34:19.614000+00:00,2026-06-23 22:34:21.681000+00:00,2.067,62562.944,62562.154,1.0,long,-0.79,-0.7900000000008731
2026-06-23 22:34:22.525000+00:00,2026-06-23 22:34:25.375000+00:00,2.85,62554.855,62549.037,1.0,long,-9.9,-5.8180000000065775
2026-06-23 22:34:26.635000+00:00,2026-06-23 22:34:29.753000+00:00,3.118,62548.536,62547.263,1.0,long,-5.5,-1.2730000000010477
2026-06-23 22:34:29.975000+00:00,2026-06-23 22:34:31.834000+00:00,1.859,62547.661,62548.465,1.0,long,-3.15,0.8039999999964493
2026-06-23 22:34:33.914000+00:00,2026-06-23 22:34:37.324000+00:00,3.41,62548.128,62547.975,1.0,long,-4.59,-0.1529999999984284
2026-06-23 22:34:37.764000+00:00,2026-06-23 22:34:41.424000+00:00,3.66,62547.388,62539.685,1.0,long,-7.48,-7.703000000001339
2026-06-23 22:34:45.475000+00:00,2026-06-23 22:34:59.101000+00:00,13.626,62533.093,62517.829,1.0,long,7.31,-15.264000000002852
2026-06-23 22:35:05.324000+00:00,2026-06-23 22:35:05.954000+00:00,0.63,62518.267,62513.181,1.0,long,-5.09,-5.086000000002969
2026-06-23 22:35:10.004000+00:00,2026-06-23 22:35:14.635000+00:00,4.631,62508.279,62513.801,1.0,long,5.67,5.521999999997206
2026-06-23 22:35:16.095000+00:00,2026-06-23 22:35:18.925000+00:00,2.83,62513.219,62510.922,1.0,long,-2.3,-2.2969999999986612
2026-06-23 22:35:19.185000+00:00,2026-06-23 22:35:23.274000+00:00,4.089,62511.195,62525.996,1.0,long,10.79,14.800999999999476
2026-06-23 22:35:32.523000+00:00,2026-06-23 22:35:36.635000+00:00,4.112,62506.364,62523.014,1.0,long,16.65,16.650000000001455
2026-06-23 22:35:42.025000+00:00,2026-06-23 22:35:43.974000+00:00,1.9489999999999998,62506.141,62504.029,1.0,short,2.11,2.1120000000009895
2026-06-23 22:35:44.314000+00:00,2026-06-23 22:35:46.754000+00:00,2.44,62504.011,62488.469,1.0,short,15.54,15.54200000000128
2026-06-23 22:35:50.795000+00:00,2026-06-23 22:35:51.224000+00:00,0.429,62492.798,62492.112,1.0,short,0.69,0.6860000000015134
2026-06-23 22:35:55.273000+00:00,2026-06-23 22:36:02.295000+00:00,7.022,62495.89,62499.176,1.0,short,0.17,-3.286000000000058
2026-06-23 22:36:06.425000+00:00,2026-06-23 22:36:13.935000+00:00,7.51,62515.815,62498.054,1.0,short,-0.04,17.76100000000588
2026-06-23 22:36:14.361000+00:00,2026-06-23 22:36:16.615000+00:00,2.254,62494.342,62487.895,1.0,short,6.44,6.447000000000116
2026-06-23 22:36:20.664000+00:00,2026-06-23 22:36:21.685000+00:00,1.021,62483.639,62483.62,1.0,short,0.0,0.01900000000023283
2026-06-23 22:36:25.745000+00:00,2026-06-23 22:36:57.804000+00:00,32.059,62495.034,62505.732,1.0,short,-0.2,-10.698000000003958
2026-06-23 22:37:01.895000+00:00,2026-06-23 22:37:13.435000+00:00,11.54,62505.671,62498.234,1.0,short,11.87,7.437000000005355
2026-06-23 22:37:17.705000+00:00,2026-06-23 22:37:24.175000+00:00,6.47,62488.015,62486.869,1.0,long,2.57,-1.1460000000006403
2026-06-23 22:37:29.841000+00:00,2026-06-23 22:37:34.912000+00:00,5.071,62494.383,62492.012,1.0,short,4.59,2.370999999999185
2026-06-23 22:37:43.204000+00:00,2026-06-23 22:37:47.255000+00:00,4.051,62485.1,62489.204,1.0,long,4.1,4.10399999999936
2026-06-23 22:37:51.935000+00:00,2026-06-23 22:37:56.043000+00:00,4.108,62486.04,62486.456,1.0,long,0.42,0.41599999999743886
2026-06-23 22:38:01.014000+00:00,2026-06-23 22:38:07.852000+00:00,6.838,62493.275,62499.115,1.0,short,2.34,-5.8399999999965075
2026-06-23 22:38:11.908000+00:00,2026-06-23 22:38:46.882000+00:00,34.974,62499.984,62507.961,1.0,short,-0.34,-7.977000000006228
2026-06-23 22:38:51.532000+00:00,2026-06-23 22:39:11.903000+00:00,20.371,62507.889,62529.363,1.0,short,12.1,-21.473999999994703
2026-06-23 22:39:12.136000+00:00,2026-06-23 22:39:12.383000+00:00,0.247,62529.603,62528.901,1.0,short,0.7,0.702000000004773
2026-06-23 22:39:16.455000+00:00,2026-06-23 22:39:21.385000+00:00,4.93,62526.479,62516.693,1.0,short,7.42,9.786000000000058
2026-06-23 22:39:23.805000+00:00,2026-06-23 22:39:25.875000+00:00,2.07,62515.291,62506.921,1.0,short,8.37,8.369999999995343
2026-06-23 22:39:29.915000+00:00,2026-06-23 22:39:50.915000+00:00,21.0,62515.247,62526.694,1.0,short,0.5,-11.447000000000116
2026-06-23 22:39:55.045000+00:00,2026-06-23 22:40:00.955000+00:00,5.91,62526.779,62506.616,1.0,short,19.71,20.163000000000466
2026-06-23 22:40:05.026000+00:00,2026-06-23 22:40:11.235000+00:00,6.209,62505.155,62500.567,1.0,short,2.02,4.5879999999961
2026-06-23 22:40:11.865000+00:00,2026-06-23 22:40:12.305000+00:00,0.44,62501.089,62500.077,1.0,short,0.61,1.0120000000024447
2026-06-23 22:40:16.346000+00:00,2026-06-23 22:40:19.605000+00:00,3.259,62499.988,62500.367,1.0,short,0.25,-0.3790000000008149
2026-06-23 22:40:22.046000+00:00,2026-06-23 22:40:26.114000+00:00,4.068,62504.46,62526.462,1.0,short,-22.0,-22.002000000000407
2026-06-23 22:40:31.549000+00:00,2026-06-23 22:40:36.845000+00:00,5.296,62506.256,62513.474,1.0,short,0.56,-7.218000000000757
2026-06-23 22:40:40.904000+00:00,2026-06-23 22:40:51.081000+00:00,10.177,62516.46,62524.765,1.0,short,-0.23,-8.305000000000291
2026-06-23 22:40:55.084000+00:00,2026-06-23 22:41:08.305000+00:00,13.221,62538.702,62527.981,1.0,short,-0.12,10.72099999999773
2026-06-23 22:41:12.365000+00:00,2026-06-23 22:41:34.703000+00:00,22.338,62531.397,62557.507,1.0,short,-26.13,-26.110000000000582
2026-06-23 22:41:44.368000+00:00,2026-06-23 22:41:49.644000+00:00,5.276,62551.036,62532.727,1.0,short,1.61,18.309000000001106
2026-06-23 22:41:53.694000+00:00,2026-06-23 22:41:55.544000+00:00,1.85,62549.416,62528.562,1.0,short,0.79,20.85399999999936
2026-06-23 22:41:56.575000+00:00,2026-06-23 22:42:00.625000+00:00,4.05,62525.037,62524.971,1.0,short,0.06,0.06599999999889405
2026-06-23 22:42:05.948000+00:00,2026-06-23 22:42:09.998000+00:00,4.05,62531.231,62524.28,1.0,short,6.95,6.951000000000931
2026-06-23 22:42:10.254000+00:00,2026-06-23 22:42:14.284000+00:00,4.03,62524.276,62523.491,1.0,long,-0.79,-0.7849999999962165
2026-06-23 22:42:25.785000+00:00,2026-06-23 22:42:26.415000+00:00,0.63,62505.576,62506.128,1.0,long,0.55,0.5519999999960419
2026-06-23 22:42:27.049000+00:00,2026-06-23 22:42:28.894000+00:00,1.845,62504.295,62500.373,1.0,long,-8.03,-3.9219999999986612
2026-06-23 22:42:32.193000+00:00,2026-06-23 22:42:35.385000+00:00,3.192,62498.164,62504.988,1.0,long,6.86,6.824000000000524
2026-06-23 22:42:36.085000+00:00,2026-06-23 22:42:40.135000+00:00,4.05,62504.241,62505.804,1.0,long,-2.32,1.562999999994645
2026-06-23 22:43:11.480000+00:00,2026-06-23 22:43:16.573000+00:00,5.093,62526.678,62522.707,1.0,short,1.3,3.97099999999773
2026-06-23 22:43:21.423000+00:00,2026-06-23 22:43:25.474000+00:00,4.051,62525.546,62524.227,1.0,short,1.32,1.3190000000031432
2026-06-23 22:43:33.352000+00:00,2026-06-23 22:43:37.422000+00:00,4.07,62522.58,62523.141,1.0,long,0.56,0.5610000000015134
2026-06-23 22:43:44.079000+00:00,2026-06-23 22:43:48.192000+00:00,4.113,62523.187,62524.177,1.0,long,0.99,0.9900000000052387
2026-06-23 22:43:52.376000+00:00,2026-06-23 22:43:56.429000+00:00,4.053,62520.854,62522.16,1.0,long,1.31,1.3060000000041327
2026-06-23 22:43:59.693000+00:00,2026-06-23 22:43:59.922000+00:00,0.229,62520.576,62520.095,1.0,long,-0.48,-0.48099999999976717
2026-06-23 22:44:00.176000+00:00,2026-06-23 22:44:04.272000+00:00,4.096,62519.581,62520.266,1.0,long,-2.64,0.6850000000049477
2026-06-23 22:44:07.722000+00:00,2026-06-23 22:44:10.372000+00:00,2.65,62512.989,62522.992,1.0,long,10.0,10.002999999996973
2026-06-23 22:44:10.874000+00:00,2026-06-23 22:44:13.693000+00:00,2.819,62522.991,62514.87,1.0,long,-11.25,-8.120999999999185
2026-06-23 22:44:14.712000+00:00,2026-06-23 22:44:18.763000+00:00,4.051,62514.122,62515.829,1.0,long,-1.73,1.7069999999948777
2026-06-23 22:44:20.193000+00:00,2026-06-23 22:44:21.432000+00:00,1.2389999999999999,62515.826,62515.818,1.0,long,0.62,-0.008000000001629815
2026-06-23 22:44:25.482000+00:00,2026-06-23 22:44:27.314000+00:00,1.8319999999999999,62512.635,62512.44,1.0,long,0.16,-0.19499999999970896
2026-06-23 22:44:29.363000+00:00,2026-06-23 22:44:33.395000+00:00,4.032,62497.686,62503.156,1.0,long,1.83,5.470000000001164
2026-06-23 22:44:34.621000+00:00,2026-06-23 22:44:38.671000+00:00,4.05,62500.302,62494.657,1.0,long,-5.65,-5.6450000000040745
2026-06-23 22:44:43.325000+00:00,2026-06-23 22:44:44.174000+00:00,0.849,62500.153,62498.055,1.0,short,0.92,2.0979999999981374
2026-06-23 22:44:48.206000+00:00,2026-06-23 22:45:01.535000+00:00,13.329,62499.401,62493.201,1.0,short,8.97,6.19999999999709
2026-06-23 22:45:06.059000+00:00,2026-06-23 22:45:17.724000+00:00,11.665,62511.592,62497.698,1.0,short,1.72,13.894000000000233
2026-06-23 22:45:26.243000+00:00,2026-06-23 22:45:31.455000+00:00,5.212,62489.393,62493.533,1.0,long,4.77,4.140000000006694
2026-06-23 22:45:37.515000+00:00,2026-06-23 22:45:39.571000+00:00,2.056,62496.564,62500.369,1.0,short,-1.05,-3.805000000000291
2026-06-23 22:45:41.815000+00:00,2026-06-23 22:45:45.865000+00:00,4.05,62501.093,62527.84,1.0,short,-26.75,-26.74699999999575
2026-06-23 22:45:56.563000+00:00,2026-06-23 22:46:00.595000+00:00,4.032,62502.838,62505.804,1.0,long,2.97,2.9659999999930733
2026-06-23 22:46:02.844000+00:00,2026-06-23 22:46:04.884000+00:00,2.04,62508.625,62507.063,1.0,short,-0.01,1.5619999999980791
2026-06-23 22:46:06.603000+00:00,2026-06-23 22:46:07.005000+00:00,0.402,62509.58,62509.369,1.0,short,0.1,0.2110000000029686
2026-06-23 22:46:11.135000+00:00,2026-06-23 22:46:34.305000+00:00,23.17,62514.295,62524.878,1.0,short,5.99,-10.58299999999872
2026-06-23 22:46:37.953000+00:00,2026-06-23 22:46:38.193000+00:00,0.24,62527.007,62526.637,1.0,short,0.37,0.3699999999953434
2026-06-23 22:46:42.248000+00:00,2026-06-23 22:46:46.315000+00:00,4.067,62524.912,62517.858,1.0,short,3.66,7.053999999996449
2026-06-23 22:46:46.945000+00:00,2026-06-23 22:46:50.986000+00:00,4.041,62518.114,62516.915,1.0,short,1.2,1.1990000000005239
2026-06-23 22:46:55.655000+00:00,2026-06-23 22:46:56.495000+00:00,0.84,62516.047,62516.016,1.0,long,-0.03,-0.030999999995401595
2026-06-23 22:47:00.555000+00:00,2026-06-23 22:47:08.343000+00:00,7.788,62514.552,62515.722,1.0,long,1.27,1.1699999999982538
2026-06-23 22:47:09.164000+00:00,2026-06-23 22:47:13.155000+00:00,3.991,62515.39,62506.661,1.0,short,8.73,8.72899999999936
2026-06-23 22:47:17.575000+00:00,2026-06-23 22:47:21.816000+00:00,4.241,62504.927,62514.283,1.0,long,9.36,9.355999999999767
2026-06-23 22:47:30.482000+00:00,2026-06-23 22:47:31.725000+00:00,1.2429999999999999,62511.313,62511.646,1.0,long,0.33,0.33299999999871943
2026-06-23 22:47:33.564000+00:00,2026-06-23 22:47:37.615000+00:00,4.051,62511.187,62510.984,1.0,long,-3.99,-0.20300000000133878
2026-06-23 22:47:43.865000+00:00,2026-06-23 22:47:46.505000+00:00,2.64,62537.164,62506.318,1.0,long,0.0,-30.84599999999773
2026-06-23 22:47:50.545000+00:00,2026-06-23 22:47:55.005000+00:00,4.46,62506.368,62508.289,1.0,long,1.75,1.9209999999948195
2026-06-23 22:47:56.853000+00:00,2026-06-23 22:48:00.883000+00:00,4.03,62507.772,62510.681,1.0,long,2.91,2.9089999999996508
2026-06-23 22:48:07.763000+00:00,2026-06-23 22:48:37.763000+00:00,30.0,62538.393,62508.832,1.0,long,-1.49,-29.560999999994237
2026-06-23 22:48:37.992000+00:00,2026-06-23 22:48:42.053000+00:00,4.061,62508.618,62509.41,1.0,long,-2.49,0.7920000000012806
2026-06-23 22:48:55.522000+00:00,2026-06-23 22:49:00.402000+00:00,4.88,62510.168,62508.496,1.0,long,-1.66,-1.6719999999986612
2026-06-23 22:49:05.933000+00:00,2026-06-23 22:49:13.584000+00:00,7.651,62498.685,62498.202,1.0,long,0.22,-0.4830000000001746
2026-06-23 22:49:21.452000+00:00,2026-06-23 22:49:32.745000+00:00,11.293,62499.262,62526.19,1.0,short,-27.86,-26.927999999999884
2026-06-23 22:49:38.424000+00:00,2026-06-23 22:49:42.444000+00:00,4.02,62491.799,62489.65,1.0,long,-2.15,-2.1489999999976135
2026-06-23 22:49:45.695000+00:00,2026-06-23 22:49:45.935000+00:00,0.24,62488.25,62488.616,1.0,long,0.37,0.36600000000180444
2026-06-23 22:49:47.384000+00:00,2026-06-23 22:49:51.424000+00:00,4.04,62488.696,62488.282,1.0,long,-0.34,-0.41400000000430737
